62,1.0,1887.0,1
r,2.0,1888.0,1
61,2.0,1890.0,1
62,0.5,1892.0,1
64,0.5,1892.5,1
62,1.0,1893.0,1
r,2.0,1894.0,1
61,2.0,1896.0,1
62,0.5,1898.0,1
64,0.5,1898.5,1
62,1.0,1899.0,1
r,1.0,1900.0,1
66,1.0,1901.0,1
r,2.0,1902.0,1
66,1.0,1904.0,1
r,2.0,1905.0,1
66,1.0,1907.0,1
66,1.0,1908.0,1
r,2.0,1909.0,1
55,1.0,1911.0,1
r,2.0,1912.0,1
54,1.5,1914.0,1
r,1.5,1915.5,1
38,1.0,0.0,2
38,1.0,1.0,2
38,1.0,2.0,2
38,1.0,3.0,2
38,1.0,4.0,2
38,1.0,5.0,2
38,1.0,6.0,2
38,1.0,7.0,2
38,1.0,8.0,2
38,1.0,9.0,2
38,1.0,10.0,2
38,1.0,11.0,2
38,1.0,12.0,2
38,1.0,13.0,2
38,1.0,14.0,2
38,1.0,15.0,2
38,1.0,16.0,2
38,1.0,17.0,2
38,1.0,18.0,2
38,1.0,19.0,2
38,1.0,20.0,2
38,1.0,21.0,2
38,1.0,22.0,2
38,1.0,23.0,2
38,1.0,24.0,2
38,1.0,25.0,2
38,1.0,26.0,2
38,1.0,27.0,2
50,1.0,28.0,2
50,1.0,29.0,2
50,1.0,30.0,2
50,1.0,31.0,2
50,1.0,32.0,2
50,1.0,33.0,2
50,1.0,34.0,2
50,1.0,35.0,2
50,1.0,36.0,2
50,1.0,37.0,2
50,1.0,38.0,2
50,1.0,39.0,2
50,1.0,40.0,2
50,1.0,41.0,2
50,1.0,42.0,2
50,1.0,43.0,2
50,1.0,44.0,2
50,1.0,45.0,2
50,1.0,46.0,2
50,1.0,47.0,2
50,1.0,48.0,2
50,1.0,49.0,2
50,1.0,50.0,2
50,1.0,51.0,2
50,1.0,52.0,2
50,1.0,53.0,2
50,1.0,54.0,2
50,1.0,55.0,2
50,1.0,56.0,2
50,1.0,57.0,2
50,1.0,58.0,2
50,1.0,59.0,2
50,1.0,60.0,2
50,1.0,61.0,2
50,1.0,62.0,2
50,1.0,63.0,2
50,1.0,64.0,2
50,1.0,65.0,2
50,1.0,66.0,2
50,1.0,67.0,2
50,1.0,68.0,2
50,1.0,69.0,2
50,1.0,70.0,2
50,1.0,71.0,2
50,1.0,72.0,2
50,1.0,73.0,2
52,1.0,74.0,2
52,1.0,75.0,2
52,1.0,76.0,2
55,1.0,77.0,2
54,1.0,78.0,2
50,1.0,79.0,2
50,1.0,80.0,2
50,1.0,81.0,2
50,1.0,82.0,2
50,1.0,83.0,2
50,1.0,84.0,2
50,1.0,85.0,2
50,1.0,86.0,2
50,1.0,87.0,2
50,1.0,88.0,2
50,1.0,89.0,2
50,1.0,90.0,2
50,1.0,91.0,2
50,1.0,92.0,2
50,1.0,93.0,2
50,1.0,94.0,2
50,1.0,95.0,2
50,1.0,96.0,2
50,1.0,97.0,2
52,1.0,98.0,2
52,1.0,99.0,2
52,1.0,100.0,2
55,1.0,101.0,2
54,1.0,102.0,2
50,1.0,103.0,2
50,1.0,104.0,2
50,1.0,105.0,2
50,1.0,106.0,2
50,1.0,107.0,2
50,1.0,108.0,2
50,1.0,109.0,2
52,1.0,110.0,2
52,1.0,111.0,2
52,1.0,112.0,2
55,1.0,113.0,2
54,1.0,114.0,2
r,2.0,115.0,2
50,3.0,117.0,2
49,3.0,120.0,2
47,3.0,123.0,2
45,1.0,126.0,2
r,2.0,127.0,2
57,3.0,129.0,2
56,3.0,132.0,2
54,3.0,135.0,2
52,1.0,138.0,2
r,2.0,139.0,2
50,3.0,141.0,2
49,3.0,144.0,2
47,3.0,147.0,2
45,1.0,150.0,2
r,2.0,151.0,2
57,3.0,153.0,2
56,3.0,156.0,2
54,3.0,159.0,2
52,1.0,162.0,2
r,2.0,163.0,2
42,3.0,165.0,2
40,1.0,168.0,2
r,2.0,169.0,2
42,3.0,171.0,2
40,1.0,174.0,2
r,2.0,175.0,2
r,3.0,177.0,2
r,3.0,180.0,2
r,3.0,183.0,2
r,1.0,186.0,2
49,2/3,187.0,2
r,1/3,563/3,2
49,2/3,188.0,2
r,1/3,566/3,2
r,1.0,189.0,2
42,2/3,190.0,2
r,1/3,572/3,2
42,2/3,191.0,2
r,1/3,575/3,2
r,1.0,192.0,2
37,2/3,193.0,2
r,1/3,581/3,2
37,2/3,194.0,2
r,1/3,584/3,2
r,1.0,195.0,2
42,2/3,196.0,2
r,1/3,590/3,2
42,2/3,197.0,2
r,1/3,593/3,2
r,1.0,198.0,2
54,2/3,199.0,2
r,1/3,599/3,2
54,2/3,200.0,2
r,1/3,602/3,2
r,1.0,201.0,2
47,2/3,202.0,2
r,1/3,608/3,2
47,2/3,203.0,2
r,1/3,611/3,2
r,1.0,204.0,2
52,2/3,205.0,2
r,1/3,617/3,2
40,2/3,206.0,2
r,1/3,620/3,2
45,0.5,207.0,2
r,2.5,207.5,2
r,1.0,210.0,2
49,2/3,211.0,2
r,1/3,635/3,2
49,2/3,212.0,2
r,1/3,638/3,2
r,1.0,213.0,2
49,2/3,214.0,2
r,1/3,644/3,2
49,2/3,215.0,2
r,1/3,647/3,2
r,1.0,216.0,2
49,2/3,217.0,2
r,1/3,653/3,2
49,2/3,218.0,2
r,1/3,656/3,2
r,1.0,219.0,2
49,2/3,220.0,2
r,1/3,662/3,2
49,2/3,221.0,2
r,1/3,665/3,2
r,1.0,222.0,2
50,2/3,223.0,2
r,1/3,671/3,2
50,2/3,224.0,2
r,1/3,674/3,2
r,1.0,225.0,2
50,2/3,226.0,2
r,1/3,680/3,2
50,2/3,227.0,2
r,1/3,683/3,2
49,5.0,228.0,2
50,1.0,233.0,2
49,2.0,234.0,2
50,1.0,236.0,2
49,2.0,237.0,2
50,1.0,239.0,2
49,5.0,240.0,2
46,1.0,245.0,2
47,2.0,246.0,2
46,1.0,248.0,2
47,2.0,249.0,2
46,1.0,251.0,2
47,6.0,252.0,2
47,2.0,258.0,2
46,1.0,260.0,2
47,2.0,261.0,2
46,1.0,263.0,2
47,5.0,264.0,2
47,1.0,269.0,2
45,2.0,270.0,2
47,1.0,272.0,2
45,2.0,273.0,2
44,1.0,275.0,2
42,5.0,276.0,2
44,1.0,281.0,2
42,2.0,282.0,2
44,1.0,284.0,2
42,2.0,285.0,2
40,1.0,287.0,2
38,5.0,288.0,2
40,1.0,293.0,2
38,2.0,294.0,2
40,1.0,296.0,2
38,2.0,297.0,2
35,1.0,299.0,2
37,2.0,300.0,2
44,1.0,302.0,2
45,2.0,303.0,2
45,1.0,305.0,2
37,3.0,306.0,2
49,3.0,306.0,2
r,3.0,309.0,2
54,3.0,312.0,2
r,3.0,315.0,2
52,1.0,318.0,2
64,1.0,318.0,2
r,2.0,319.0,2
52,1.0,321.0,2
62,1.0,321.0,2
r,2.0,322.0,2
49,5.0,324.0,2
48,1.0,329.0,2
49,2.0,330.0,2
50,1.0,332.0,2
49,2.0,333.0,2
47,1.0,335.0,2
45,5.0,336.0,2
44,1.0,341.0,2
45,2.0,342.0,2
47,1.0,344.0,2
45,2.0,345.0,2
44,1.0,347.0,2
42,5.0,348.0,2
41,1.0,353.0,2
42,2.0,354.0,2
41,1.0,356.0,2
42,2.0,357.0,2
40,1.0,359.0,2
38,2.0,360.0,2
46,1.0,362.0,2
47,2.0,363.0,2
45,1.0,365.0,2
44,2.0,366.0,2
39,1.0,368.0,2
40,2.0,369.0,2
38,1.0,371.0,2
37,3.0,372.0,2
49,3.0,372.0,2
r,3.0,375.0,2
54,3.0,378.0,2
r,3.0,381.0,2
52,1.0,384.0,2
r,2.0,385.0,2
r,3.0,387.0,2
r,3.0,390.0,2
r,3.0,393.0,2
r,3.0,396.0,2
52,3.0,399.0,2
45,1.0,402.0,2
r,2.0,403.0,2
45,2/3,405.0,2
r,1/3,1217/3,2
45,2/3,406.0,2
r,4/3,1220/3,2
49,2/3,408.0,2
r,1/3,1226/3,2
49,2/3,409.0,2
r,4/3,1229/3,2
52,2/3,411.0,2
r,1/3,1235/3,2
52,2/3,412.0,2
r,4/3,1238/3,2
57,2/3,414.0,2
r,1/3,1244/3,2
57,2/3,415.0,2
r,4/3,1247/3,2
61,2/3,417.0,2
r,1/3,1253/3,2
61,2/3,418.0,2
r,4/3,1256/3,2
62,2/3,420.0,2
r,1/3,1262/3,2
62,2/3,421.0,2
r,4/3,1265/3,2
64,2/3,423.0,2
r,1/3,1271/3,2
64,2/3,424.0,2
r,4/3,1274/3,2
57,2/3,426.0,2
r,7/3,1280/3,2
45,2/3,429.0,2
r,1/3,1289/3,2
45,2/3,430.0,2
r,4/3,1292/3,2
49,2/3,432.0,2
r,1/3,1298/3,2
49,2/3,433.0,2
r,4/3,1301/3,2
40,2/3,435.0,2
r,1/3,1307/3,2
40,2/3,436.0,2
r,4/3,1310/3,2
45,2/3,438.0,2
r,1/3,1316/3,2
45,2/3,439.0,2
r,4/3,1319/3,2
49,2/3,441.0,2
r,1/3,1325/3,2
49,2/3,442.0,2
r,4/3,1328/3,2
50,2/3,444.0,2
r,1/3,1334/3,2
50,2/3,445.0,2
r,4/3,1337/3,2
52,2/3,447.0,2
r,1/3,1343/3,2
52,2/3,448.0,2
r,4/3,1346/3,2
45,2/3,450.0,2
r,1/3,1352/3,2
45,2/3,451.0,2
r,4/3,1355/3,2
49,2/3,453.0,2
r,1/3,1361/3,2
49,2/3,454.0,2
r,4/3,1364/3,2
50,2/3,456.0,2
r,1/3,1370/3,2
50,2/3,457.0,2
r,4/3,1373/3,2
52,2/3,459.0,2
r,1/3,1379/3,2
52,2/3,460.0,2
r,4/3,1382/3,2
45,2/3,462.0,2
r,1/3,1388/3,2
45,2/3,463.0,2
r,4/3,1391/3,2
52,2/3,465.0,2
r,1/3,1397/3,2
52,2/3,466.0,2
r,4/3,1400/3,2
45,2/3,468.0,2
r,1/3,1406/3,2
45,2/3,469.0,2
r,4/3,1409/3,2
40,2/3,471.0,2
r,1/3,1415/3,2
40,2/3,472.0,2
r,4/3,1418/3,2
45,1.0,474.0,2
r,2.0,475.0,2
r,3.0,477.0,2
r,3.0,480.0,2
r,3.0,483.0,2
38,1.0,486.0,2
38,1.0,487.0,2
38,1.0,488.0,2
38,1.0,489.0,2
38,1.0,490.0,2
38,1.0,491.0,2
38,1.0,492.0,2
38,1.0,493.0,2
38,1.0,494.0,2
38,1.0,495.0,2
38,1.0,496.0,2
38,1.0,497.0,2
38,1.0,498.0,2
38,1.0,499.0,2
38,1.0,500.0,2
38,1.0,501.0,2
38,1.0,502.0,2
38,1.0,503.0,2
38,1.0,504.0,2
38,1.0,505.0,2
38,1.0,506.0,2
38,1.0,507.0,2
38,1.0,508.0,2
38,1.0,509.0,2
38,1.0,510.0,2
38,1.0,511.0,2
38,1.0,512.0,2
38,1.0,513.0,2
38,1.0,514.0,2
38,1.0,515.0,2
38,1.0,516.0,2
50,1.0,517.0,2
50,1.0,518.0,2
50,1.0,519.0,2
50,1.0,520.0,2
50,1.0,521.0,2
50,1.0,522.0,2
50,1.0,523.0,2
50,1.0,524.0,2
50,1.0,525.0,2
50,1.0,526.0,2
50,1.0,527.0,2
50,1.0,528.0,2
50,1.0,529.0,2
50,1.0,530.0,2
50,1.0,531.0,2
50,1.0,532.0,2
50,1.0,533.0,2
50,1.0,534.0,2
50,1.0,535.0,2
50,1.0,536.0,2
50,1.0,537.0,2
50,1.0,538.0,2
50,1.0,539.0,2
50,1.0,540.0,2
50,1.0,541.0,2
50,1.0,542.0,2
50,1.0,543.0,2
50,1.0,544.0,2
50,1.0,545.0,2
50,1.0,546.0,2
50,1.0,547.0,2
50,1.0,548.0,2
50,1.0,549.0,2
50,1.0,550.0,2
50,1.0,551.0,2
50,1.0,552.0,2
50,1.0,553.0,2
50,1.0,554.0,2
50,1.0,555.0,2
50,1.0,556.0,2
50,1.0,557.0,2
50,1.0,558.0,2
50,1.0,559.0,2
50,1.0,560.0,2
50,1.0,561.0,2
50,1.0,562.0,2
52,1.0,563.0,2
52,1.0,564.0,2
52,1.0,565.0,2
55,1.0,566.0,2
54,1.0,567.0,2
50,1.0,568.0,2
50,1.0,569.0,2
50,1.0,570.0,2
50,1.0,571.0,2
50,1.0,572.0,2
50,1.0,573.0,2
50,1.0,574.0,2
50,1.0,575.0,2
50,1.0,576.0,2
50,1.0,577.0,2
50,1.0,578.0,2
50,1.0,579.0,2
50,1.0,580.0,2
50,1.0,581.0,2
50,1.0,582.0,2
50,1.0,583.0,2
50,1.0,584.0,2
50,1.0,585.0,2
50,1.0,586.0,2
52,1.0,587.0,2
52,1.0,588.0,2
52,1.0,589.0,2
55,1.0,590.0,2
54,1.0,591.0,2
50,1.0,592.0,2
50,1.0,593.0,2
50,1.0,594.0,2
50,1.0,595.0,2
50,1.0,596.0,2
50,1.0,597.0,2
50,1.0,598.0,2
52,1.0,599.0,2
52,1.0,600.0,2
52,1.0,601.0,2
55,1.0,602.0,2
54,1.0,603.0,2
r,2.0,604.0,2
50,3.0,606.0,2
49,3.0,609.0,2
47,3.0,612.0,2
45,1.0,615.0,2
r,2.0,616.0,2
57,3.0,618.0,2
56,3.0,621.0,2
54,3.0,624.0,2
52,1.0,627.0,2
r,2.0,628.0,2
50,3.0,630.0,2
49,3.0,633.0,2
47,3.0,636.0,2
45,1.0,639.0,2
r,2.0,640.0,2
57,3.0,642.0,2
56,3.0,645.0,2
54,3.0,648.0,2
52,1.0,651.0,2
r,2.0,652.0,2
42,3.0,654.0,2
40,1.0,657.0,2
r,2.0,658.0,2
42,3.0,660.0,2
40,1.0,663.0,2
r,2.0,664.0,2
r,3.0,666.0,2
r,3.0,669.0,2
r,3.0,672.0,2
r,1.0,675.0,2
49,2/3,676.0,2
r,1/3,2030/3,2
49,2/3,677.0,2
r,1/3,2033/3,2
r,1.0,678.0,2
42,2/3,679.0,2
r,1/3,2039/3,2
42,2/3,680.0,2
r,1/3,2042/3,2
r,1.0,681.0,2
37,2/3,682.0,2
r,1/3,2048/3,2
37,2/3,683.0,2
r,1/3,2051/3,2
r,1.0,684.0,2
42,2/3,685.0,2
r,1/3,2057/3,2
42,2/3,686.0,2
r,1/3,2060/3,2
r,1.0,687.0,2
54,2/3,688.0,2
r,1/3,2066/3,2
54,2/3,689.0,2
r,1/3,2069/3,2
r,1.0,690.0,2
47,2/3,691.0,2
r,1/3,2075/3,2
47,2/3,692.0,2
r,1/3,2078/3,2
r,1.0,693.0,2
52,2/3,694.0,2
r,1/3,2084/3,2
40,2/3,695.0,2
r,1/3,2087/3,2
45,0.5,696.0,2
r,2.5,696.5,2
r,1.0,699.0,2
49,2/3,700.0,2
r,1/3,2102/3,2
49,2/3,701.0,2
r,1/3,2105/3,2
r,1.0,702.0,2
49,2/3,703.0,2
r,1/3,2111/3,2
49,2/3,704.0,2
r,1/3,2114/3,2
r,1.0,705.0,2
49,2/3,706.0,2
r,1/3,2120/3,2
49,2/3,707.0,2
r,1/3,2123/3,2
r,1.0,708.0,2
49,2/3,709.0,2
r,1/3,2129/3,2
49,2/3,710.0,2
r,1/3,2132/3,2
r,1.0,711.0,2
50,2/3,712.0,2
r,1/3,2138/3,2
50,2/3,713.0,2
r,1/3,2141/3,2
r,1.0,714.0,2
50,2/3,715.0,2
r,1/3,2147/3,2
50,2/3,716.0,2
r,1/3,2150/3,2
49,5.0,717.0,2
50,1.0,722.0,2
49,2.0,723.0,2
50,1.0,725.0,2
49,2.0,726.0,2
50,1.0,728.0,2
49,5.0,729.0,2
46,1.0,734.0,2
47,2.0,735.0,2
46,1.0,737.0,2
47,2.0,738.0,2
46,1.0,740.0,2
47,6.0,741.0,2
47,2.0,747.0,2
46,1.0,749.0,2
47,2.0,750.0,2
46,1.0,752.0,2
47,5.0,753.0,2
47,1.0,758.0,2
45,2.0,759.0,2
47,1.0,761.0,2
45,2.0,762.0,2
44,1.0,764.0,2
42,5.0,765.0,2
44,1.0,770.0,2
42,2.0,771.0,2
44,1.0,773.0,2
42,2.0,774.0,2
40,1.0,776.0,2
38,5.0,777.0,2
40,1.0,782.0,2
38,2.0,783.0,2
40,1.0,785.0,2
38,2.0,786.0,2
35,1.0,788.0,2
37,2.0,789.0,2
44,1.0,791.0,2
45,2.0,792.0,2
45,1.0,794.0,2
37,3.0,795.0,2
49,3.0,795.0,2
r,3.0,798.0,2
54,3.0,801.0,2
r,3.0,804.0,2
52,1.0,807.0,2
64,1.0,807.0,2
r,2.0,808.0,2
52,1.0,810.0,2
62,1.0,810.0,2
r,2.0,811.0,2
49,5.0,813.0,2
48,1.0,818.0,2
49,2.0,819.0,2
50,1.0,821.0,2
49,2.0,822.0,2
47,1.0,824.0,2
45,5.0,825.0,2
44,1.0,830.0,2
45,2.0,831.0,2
47,1.0,833.0,2
45,2.0,834.0,2
44,1.0,836.0,2
42,5.0,837.0,2
41,1.0,842.0,2
42,2.0,843.0,2
41,1.0,845.0,2
42,2.0,846.0,2
40,1.0,848.0,2
38,2.0,849.0,2
46,1.0,851.0,2
47,2.0,852.0,2
45,1.0,854.0,2
44,2.0,855.0,2
39,1.0,857.0,2
40,2.0,858.0,2
38,1.0,860.0,2
37,3.0,861.0,2
49,3.0,861.0,2
r,3.0,864.0,2
54,3.0,867.0,2
r,3.0,870.0,2
52,1.0,873.0,2
r,2.0,874.0,2
r,3.0,876.0,2
r,3.0,879.0,2
r,3.0,882.0,2
r,3.0,885.0,2
52,3.0,888.0,2
45,1.0,891.0,2
r,2.0,892.0,2
45,2/3,894.0,2
r,1/3,2684/3,2
45,2/3,895.0,2
r,4/3,2687/3,2
49,2/3,897.0,2
r,1/3,2693/3,2
49,2/3,898.0,2
r,4/3,2696/3,2
52,2/3,900.0,2
r,1/3,2702/3,2
52,2/3,901.0,2
r,4/3,2705/3,2
57,2/3,903.0,2
r,1/3,2711/3,2
57,2/3,904.0,2
r,4/3,2714/3,2
61,2/3,906.0,2
r,1/3,2720/3,2
61,2/3,907.0,2
r,4/3,2723/3,2
62,2/3,909.0,2
r,1/3,2729/3,2
62,2/3,910.0,2
r,4/3,2732/3,2
64,2/3,912.0,2
r,1/3,2738/3,2
64,2/3,913.0,2
r,4/3,2741/3,2
57,2/3,915.0,2
r,7/3,2747/3,2
45,2/3,918.0,2
r,1/3,2756/3,2
45,2/3,919.0,2
r,4/3,2759/3,2
49,2/3,921.0,2
r,1/3,2765/3,2
49,2/3,922.0,2
r,4/3,2768/3,2
40,2/3,924.0,2
r,1/3,2774/3,2
40,2/3,925.0,2
r,4/3,2777/3,2
45,2/3,927.0,2
r,1/3,2783/3,2
45,2/3,928.0,2
r,4/3,2786/3,2
49,2/3,930.0,2
r,1/3,2792/3,2
49,2/3,931.0,2
r,4/3,2795/3,2
50,2/3,933.0,2
r,1/3,2801/3,2
50,2/3,934.0,2
r,4/3,2804/3,2
52,2/3,936.0,2
r,1/3,2810/3,2
52,2/3,937.0,2
r,4/3,2813/3,2
45,2/3,939.0,2
r,1/3,2819/3,2
45,2/3,940.0,2
r,4/3,2822/3,2
49,2/3,942.0,2
r,1/3,2828/3,2
49,2/3,943.0,2
r,4/3,2831/3,2
50,2/3,945.0,2
r,1/3,2837/3,2
50,2/3,946.0,2
r,4/3,2840/3,2
52,2/3,948.0,2
r,1/3,2846/3,2
52,2/3,949.0,2
r,4/3,2849/3,2
45,2/3,951.0,2
r,1/3,2855/3,2
45,2/3,952.0,2
r,4/3,2858/3,2
52,2/3,954.0,2
r,1/3,2864/3,2
52,2/3,955.0,2
r,4/3,2867/3,2
45,2/3,957.0,2
r,1/3,2873/3,2
45,2/3,958.0,2
r,4/3,2876/3,2
40,2/3,960.0,2
r,1/3,2882/3,2
40,2/3,961.0,2
r,4/3,2885/3,2
45,1.0,963.0,2
r,2.0,964.0,2
r,3.0,966.0,2
r,3.0,969.0,2
r,3.0,972.0,2
42,1.0,975.0,2
54,1.0,975.0,2
42,1.0,976.0,2
54,1.0,976.0,2
42,1.0,977.0,2
54,1.0,977.0,2
42,1.0,978.0,2
54,1.0,978.0,2
42,1.0,979.0,2
54,1.0,979.0,2
42,1.0,980.0,2
54,1.0,980.0,2
42,1.0,981.0,2
54,1.0,981.0,2
42,1.0,982.0,2
54,1.0,982.0,2
42,1.0,983.0,2
54,1.0,983.0,2
42,1.0,984.0,2
54,1.0,984.0,2
42,1.0,985.0,2
54,1.0,985.0,2
42,1.0,986.0,2
54,1.0,986.0,2
43,1.0,987.0,2
55,1.0,987.0,2
55,1.0,988.0,2
55,1.0,989.0,2
55,1.0,990.0,2
55,1.0,991.0,2
55,1.0,992.0,2
55,1.0,993.0,2
55,1.0,994.0,2
55,1.0,995.0,2
55,1.0,996.0,2
55,1.0,997.0,2
55,1.0,998.0,2
55,1.0,999.0,2
55,1.0,1000.0,2
55,1.0,1001.0,2
55,1.0,1002.0,2
55,1.0,1003.0,2
55,1.0,1004.0,2
55,1.0,1005.0,2
55,1.0,1006.0,2
55,1.0,1007.0,2
55,1.0,1008.0,2
55,1.0,1009.0,2
55,1.0,1010.0,2
55,1.0,1011.0,2
55,1.0,1012.0,2
55,1.0,1013.0,2
55,1.0,1014.0,2
55,1.0,1015.0,2
55,1.0,1016.0,2
55,1.0,1017.0,2
55,1.0,1018.0,2
55,1.0,1019.0,2
55,1.0,1020.0,2
55,1.0,1021.0,2
55,1.0,1022.0,2
55,1.0,1023.0,2
55,1.0,1024.0,2
55,1.0,1025.0,2
55,1.0,1026.0,2
55,1.0,1027.0,2
55,1.0,1028.0,2
55,1.0,1029.0,2
55,1.0,1030.0,2
55,1.0,1031.0,2
55,1.0,1032.0,2
55,1.0,1033.0,2
55,1.0,1034.0,2
55,0.5,1035.0,2
61,0.5,1035.5,2
62,0.5,1036.0,2
61,0.5,1036.5,2
63,0.5,1037.0,2
62,0.5,1037.5,2
60,0.5,1038.0,2
58,0.5,1038.5,2
57,0.5,1039.0,2
55,0.5,1039.5,2
54,0.5,1040.0,2
51,0.5,1040.5,2
50,0.5,1041.0,2
48,0.5,1041.5,2
46,0.5,1042.0,2
45,0.5,1042.5,2
43,0.5,1043.0,2
42,0.5,1043.5,2
43,0.5,1044.0,2
42,0.5,1044.5,2
43,0.5,1045.0,2
41,0.5,1045.5,2
39,0.5,1046.0,2
38,0.5,1046.5,2
37,0.5,1047.0,2
r,2.5,1047.5,2
r,3.0,1050.0,2
r,3.0,1053.0,2
r,0.5,1056.0,2
49,0.5,1056.5,2
50,0.5,1057.0,2
49,0.5,1057.5,2
50,0.5,1058.0,2
49,0.5,1058.5,2
50,3.0,1059.0,2
55,3.0,1062.0,2
54,2.0,1065.0,2
55,0.5,1067.0,2
57,0.5,1067.5,2
55,1.0,1068.0,2
r,2.0,1069.0,2
45,3.0,1071.0,2
57,3.0,1071.0,2
38,3.0,1074.0,2
50,3.0,1074.0,2
49,2.0,1077.0,2
50,0.5,1079.0,2
52,0.5,1079.5,2
50,1.0,1080.0,2
r,2.0,1081.0,2
57,0.5,1083.0,2
55,0.5,1083.5,2
53,0.5,1084.0,2
52,0.5,1084.5,2
50,0.5,1085.0,2
49,0.5,1085.5,2
50,0.5,1086.0,2
53,0.5,1086.5,2
57,0.5,1087.0,2
62,0.5,1087.5,2
65,0.5,1088.0,2
62,0.5,1088.5,2
61,2.0,1089.0,2
62,0.5,1091.0,2
64,0.5,1091.5,2
62,1.0,1092.0,2
r,2.0,1093.0,2
r,3.0,1095.0,2
r,3.0,1098.0,2
56,2.0,1101.0,2
57,0.5,1103.0,2
59,0.5,1103.5,2
57,1.0,1104.0,2
r,2.0,1105.0,2
64,0.5,1107.0,2
62,0.5,1107.5,2
60,0.5,1108.0,2
59,0.5,1108.5,2
57,0.5,1109.0,2
56,0.5,1109.5,2
57,0.5,1110.0,2
56,0.5,1110.5,2
57,0.5,1111.0,2
59,0.5,1111.5,2
60,0.5,1112.0,2
57,0.5,1112.5,2
54,0.5,1113.0,2
60,0.5,1113.5,2
59,0.5,1114.0,2
57,0.5,1114.5,2
55,0.5,1115.0,2
54,0.5,1115.5,2
55,0.5,1116.0,2
59,0.5,1116.5,2
57,0.5,1117.0,2
55,0.5,1117.5,2
54,0.5,1118.0,2
52,0.5,1118.5,2
51,0.5,1119.0,2
54,0.5,1119.5,2
52,0.5,1120.0,2
51,0.5,1120.5,2
49,0.5,1121.0,2
47,0.5,1121.5,2
52,0.5,1122.0,2
51,0.5,1122.5,2
52,0.5,1123.0,2
54,0.5,1123.5,2
55,0.5,1124.0,2
52,0.5,1124.5,2
49,0.5,1125.0,2
55,0.5,1125.5,2
54,0.5,1126.0,2
52,0.5,1126.5,2
50,0.5,1127.0,2
49,0.5,1127.5,2
50,0.5,1128.0,2
54,0.5,1128.5,2
52,0.5,1129.0,2
50,0.5,1129.5,2
49,0.5,1130.0,2
47,0.5,1130.5,2
46,0.5,1131.0,2
49,0.5,1131.5,2
47,0.5,1132.0,2
46,0.5,1132.5,2
44,0.5,1133.0,2
42,0.5,1133.5,2
47,0.5,1134.0,2
50,0.5,1134.5,2
47,0.5,1135.0,2
50,0.5,1135.5,2
47,0.5,1136.0,2
50,0.5,1136.5,2
43,0.5,1137.0,2
47,0.5,1137.5,2
43,0.5,1138.0,2
47,0.5,1138.5,2
43,0.5,1139.0,2
47,0.5,1139.5,2
43,0.5,1140.0,2
47,0.5,1140.5,2
43,0.5,1141.0,2
47,0.5,1141.5,2
43,0.5,1142.0,2
47,0.5,1142.5,2
42,3.0,1143.0,2
42,3.0,1146.0,2
42,3.0,1149.0,2
42,3.0,1152.0,2
42,3.0,1155.0,2
42,3.0,1158.0,2
42,3.0,1161.0,2
42,3.0,1164.0,2
42,3.0,1167.0,2
49,3.0,1170.0,2
49,2.0,1173.0,2
47,0.5,1175.0,2
46,0.5,1175.5,2
46,2.0,1176.0,2
44,0.5,1178.0,2
42,0.5,1178.5,2
42,2.0,1179.0,2
44,0.5,1181.0,2
46,0.5,1181.5,2
46,2.0,1182.0,2
47,0.5,1184.0,2
49,0.5,1184.5,2
49,2.0,1185.0,2
47,0.5,1187.0,2
46,0.5,1187.5,2
46,2.0,1188.0,2
44,0.5,1190.0,2
42,0.5,1190.5,2
42,2.0,1191.0,2
44,0.5,1193.0,2
46,0.5,1193.5,2
46,2.0,1194.0,2
47,0.5,1196.0,2
49,0.5,1196.5,2
49,2.0,1197.0,2
47,0.5,1199.0,2
46,0.5,1199.5,2
46,2.0,1200.0,2
44,0.5,1202.0,2
42,0.5,1202.5,2
42,2.0,1203.0,2
54,1.0,1205.0,2
42,2.0,1206.0,2
54,1.0,1208.0,2
42,2.0,1209.0,2
54,1.0,1211.0,2
42,2.0,1212.0,2
54,1.0,1214.0,2
42,2.0,1215.0,2
54,1.0,1217.0,2
42,2.0,1218.0,2
54,1.0,1220.0,2
42,2.0,1221.0,2
54,1.0,1223.0,2
42,2.0,1224.0,2
54,1.0,1226.0,2
42,2.0,1227.0,2
54,1.0,1229.0,2
53,2.0,1230.0,2
54,1.0,1232.0,2
49,2.0,1233.0,2
54,1.0,1235.0,2
46,2.0,1236.0,2
54,1.0,1238.0,2
42,5.0,1239.0,2
54,1.0,1244.0,2
42,5.0,1245.0,2
54,1.0,1250.0,2
42,7.0,1251.0,2
r,2.0,1258.0,2
47,2/3,1260.0,2
r,1/3,3782/3,2
47,2/3,1261.0,2
r,4/3,3785/3,2
51,2/3,1263.0,2
r,1/3,3791/3,2
51,2/3,1264.0,2
r,4/3,3794/3,2
54,2/3,1266.0,2
r,1/3,3800/3,2
54,2/3,1267.0,2
r,4/3,3803/3,2
59,2/3,1269.0,2
r,7/3,3809/3,2
r,3.0,1272.0,2
r,3.0,1275.0,2
47,2/3,1278.0,2
r,1/3,3836/3,2
47,2/3,1279.0,2
r,4/3,3839/3,2
50,2/3,1281.0,2
r,1/3,3845/3,2
50,2/3,1282.0,2
