59,0.5,639.0,0
55,0.5,639.5,0
52,0.5,640.0,0
48,0.5,640.5,0
47,0.5,641.0,0
51,0.5,641.5,0
52,1.0,642.0,0
r,1.75,643.0,0
r,0.25,644.75,0
64,3.0,645.0,0
65,2.0,648.0,0
72,3.0,650.0,0
71,1.0,653.0,0
71,1.0,654.0,0
r,1.75,655.0,0
r,0.25,656.75,0
52,3.0,657.0,0
53,2.0,660.0,0
60,3.0,662.0,0
59,1.0,665.0,0
r,2.0,666.0,0
60,3.0,668.0,0
59,1.0,671.0,0
r,2.0,672.0,0
60,3.0,674.0,0
63,1.0,677.0,0
64,1.0,678.0,0
r,1.0,679.0,0
72,3.0,680.0,0
71,1.0,683.0,0
r,2.0,684.0,0
72,3.0,686.0,0
71,1.0,689.0,0
r,2.0,690.0,0
72,3.0,692.0,0
75,1.0,695.0,0
76,1.0,696.0,0
r,1.0,697.0,0
84,3.0,698.0,0
83,1.0,701.0,0
r,3.0,702.0,0
r,1.0,705.0,0
r,1.0,706.0,0
78,1.0,707.0,0
79,1.5,708.0,0
78,0.5,709.5,0
76,1.0,710.0,0
81,0.75,711.0,0
r,1.25,711.75,0
81,1.0,713.0,0
81,1.5,714.0,0
79,0.5,715.5,0
81,0.75,716.0,0
r,0.25,716.75,0
83,0.75,717.0,0
r,1.25,717.75,0
83,1.0,719.0,0
83,1.5,720.0,0
81,0.5,721.5,0
79,1.0,722.0,0
85,1.5,723.0,0
r,1.5,724.5,0
r,2.0,726.0,0
88,2.5,728.0,0
87,0.5,730.5,0
88,0.5,731.0,0
r,0.25,731.5,0
r,0.25,731.75,0
66,2.0,732.0,0
66,1.0,734.0,0
66,1.5,735.0,0
67,0.5,736.5,0
69,0.5,737.0,0
67,0.5,737.5,0
66,1.0,738.0,0
64,1.0,739.0,0
88,2.5,740.0,0
87,0.5,742.5,0
88,0.5,743.0,0
r,0.5,743.5,0
66,2.0,744.0,0
66,1.0,746.0,0
66,1.5,747.0,0
69,0.5,748.5,0
67,0.5,749.0,0
66,0.5,749.5,0
64,1.0,750.0,0
r,0.5,751.0,0
r,1.5,751.5,0
r,1.5,753.0,0
64,0.25,754.5,0
