67,1.0,323.75,0
r,1.0,324.75,0
67,1.0,325.75,0
74,1.0,326.75,0
67,1.0,327.75,0
r,1.0,328.75,0
71,1.0,329.75,0
79,1.0,330.75,0
78,1.0,331.75,0
r,0.75,332.75,0
r,0.5,333.5,0
76,0.25,334.0,0
r,0.75,334.25,0
77,0.25,335.0,0
r,0.75,335.25,0
78,0.25,336.0,0
r,1.25,336.25,0
r,0.25,337.5,0
71,1.0,337.75,0
79,1.0,338.75,0
78,1.0,339.75,0
r,1.25,340.75,0
71,0.25,342.0,0
r,0.75,342.25,0
71,0.25,343.0,0
r,0.75,343.25,0
70,0.25,344.0,0
r,1.75,344.25,0
76,0.25,346.0,0
r,0.75,346.25,0
77,0.25,347.0,0
r,0.75,347.25,0
78,0.25,348.0,0
r,1.75,348.25,0
71,0.25,350.0,0
r,0.75,350.25,0
71,0.25,351.0,0
r,0.25,351.25,0
r,0.5,351.5,0
70,0.25,352.0,0
66,0.25,352.25,0
65,0.25,352.5,0
66,0.25,352.75,0
65,0.25,353.0,0
66,0.25,353.25,0
65,0.25,353.5,0
66,0.25,353.75,0
65,0.25,354.0,0
66,0.25,354.25,0
65,0.25,354.5,0
66,0.25,354.75,0
65,0.25,355.0,0
66,0.25,355.25,0
68,0.25,355.5,0
66,0.25,355.75,0
66,0.25,356.0,0
r,0.25,356.25,0
75,1.0,356.5,0
73,0.5,357.5,0
71,0.25,358.0,0
r,0.25,358.25,0
75,1.0,358.5,0
71,0.5,359.5,0
70,0.25,360.0,0
r,1/12,360.25,0
r,1/6,1081/3,0
78,1.0,360.5,0
78,1.0,361.5,0
80,0.25,362.5,0
78,0.25,362.75,0
76,0.25,363.0,0
75,0.25,363.25,0
76,0.25,363.5,0
73,0.25,363.75,0
71,0.25,364.0,0
r,0.25,364.25,0
75,1.0,364.5,0
73,0.5,365.5,0
71,0.25,366.0,0
r,0.25,366.25,0
75,1.0,366.5,0
71,0.5,367.5,0
70,0.25,368.0,0
r,0.25,368.25,0
73,0.25,368.5,0
71,0.25,368.75,0
70,0.25,369.0,0
71,0.25,369.25,0
73,0.25,369.5,0
70,0.25,369.75,0
71,0.5,370.0,0
r,1.0,370.5,0
r,0.25,371.5,0
r,0.25,371.75,0
r,4.0,372.0,0
r,1/3,376.0,0
r,1/6,1129/3,0
r,3.25,376.5,0
r,0.25,379.75,0
r,3.75,380.0,0
r,0.25,383.75,0
r,3.75,384.0,0
r,0.25,387.75,0
r,4.0,388.0,0
r,4.0,392.0,0
r,1.75,396.0,0
r,1.75,397.75,0
r,0.25,399.5,0
r,0.25,399.75,0
59,0.25,400.0,0
71,0.25,400.0,0
r,0.25,400.25,0
74,1.0,400.5,0
74,0.5,401.5,0
73,0.25,402.0,0
r,0.25,402.25,0
76,0.25,402.5,0
74,0.25,402.75,0
73,0.25,403.0,0
74,0.25,403.25,0
76,0.25,403.5,0
73,0.25,403.75,0
74,0.25,404.0,0
r,0.25,404.25,0
78,1.0,404.5,0
78,0.5,405.5,0
77,0.25,406.0,0
r,0.25,406.25,0
80,0.25,406.5,0
78,0.25,406.75,0
77,0.25,407.0,0
78,0.25,407.25,0
80,0.25,407.5,0
77,0.25,407.75,0
78,0.25,408.0,0
r,0.25,408.25,0
81,1.0,408.5,0
81,0.5,409.5,0
81,1.25,410.0,0
79,0.25,411.25,0
78,0.25,411.5,0
79,0.25,411.75,0
79,1.25,412.0,0
78,0.25,413.25,0
77,0.25,413.5,0
78,0.25,413.75,0
78,1.25,414.0,0
76,0.25,415.25,0
78,0.25,415.5,0
76,0.25,415.75,0
76,0.25,416.0,0
76,0.25,416.25,0
78,0.25,416.5,0
76,0.25,416.75,0
r,0.25,417.0,0
74,0.25,417.25,0
76,0.25,417.5,0
74,0.25,417.75,0
r,0.25,418.0,0
73,0.25,418.25,0
74,0.25,418.5,0
73,0.25,418.75,0
r,0.25,419.0,0
70,0.25,419.25,0
71,0.25,419.5,0
70,0.25,419.75,0
71,1.0,420.0,0
r,0.5,421.0,0
74,0.5,421.5,0
73,1.5,422.0,0
70,0.5,423.5,0
71,1.0,424.0,0
r,0.5,425.0,0
75,0.5,425.5,0
73,1.5,426.0,0
70,0.5,427.5,0
71,1.0,428.0,0
r,0.5,429.0,0
74,0.5,429.5,0
73,1.5,430.0,0
70,0.5,431.5,0
71,0.25,432.0,0
r,0.25,432.25,0
74,0.25,432.5,0
r,0.25,432.75,0
73,0.25,433.0,0
r,0.25,433.25,0
70,0.25,433.5,0
r,0.25,433.75,0
71,0.25,434.0,0
r,0.25,434.25,0
74,0.25,434.5,0
r,0.25,434.75,0
73,0.25,435.0,0
r,0.25,435.25,0
70,0.25,435.5,0
r,0.25,435.75,0
71,0.25,436.0,0
r,0.25,436.25,0
74,0.25,436.5,0
r,0.25,436.75,0
73,0.25,437.0,0
r,0.25,437.25,0
70,0.25,437.5,0
r,0.25,437.75,0
71,0.25,438.0,0
r,0.25,438.25,0
74,0.25,438.5,0
r,0.25,438.75,0
73,0.25,439.0,0
r,0.25,439.25,0
70,0.25,439.5,0
r,0.25,439.75,0
71,2/3,440.0,0
r,13/12,1322/3,0
62,1.0,441.75,0
r,0.75,442.75,0
r,0.25,443.5,0
59,1.0,443.75,0
r,1.0,444.75,0
r,0.25,445.75,0
47,0.25,446.0,0
r,0.75,446.25,0
50,0.25,447.0,0
r,0.5,447.25,0
79,1.75,447.75,0
78,0.25,449.5,0
76,0.25,449.75,0
74,0.25,450.0,0
75,0.25,450.25,0
76,0.25,450.5,0
71,0.25,450.75,0
74,0.25,451.0,0
72,0.25,451.25,0
71,0.25,451.5,0
69,0.25,451.75,0
67,0.75,452.0,0
r,0.75,452.75,0
r,0.25,453.5,0
67,1.0,453.75,0
71,1.0,454.75,0
67,1.0,455.75,0
r,1.0,456.75,0
67,1.0,457.75,0
74,1.0,458.75,0
67,1.0,459.75,0
r,0.75,460.75,0
r,0.25,461.5,0
67,1.0,461.75,0
79,1.0,462.75,0
67,1.0,463.75,0
79,1.0,464.75,0
67,1.0,465.75,0
79,1.0,466.75,0
67,1.0,467.75,0
r,0.75,468.75,0
r,0.25,469.5,0
72,1.0,469.75,0
75,1.0,470.75,0
72,1.0,471.75,0
r,1.0,472.75,0
72,1.0,473.75,0
84,1.0,474.75,0
72,1.0,475.75,0
r,0.75,476.75,0
r,0.25,477.5,0
72,1.0,477.75,0
84,1.0,478.75,0
72,1.0,479.75,0
84,1.0,480.75,0
72,1.0,481.75,0
84,1.0,482.75,0
72,1.0,483.75,0
84,1.0,484.75,0
77,1.0,485.75,0
89,1.0,486.75,0
77,1.0,487.75,0
89,1.0,488.75,0
77,1.0,489.75,0
89,1.0,490.75,0
77,0.5,491.75,0
85,0.25,492.25,0
86,0.25,492.5,0
81,0.25,492.75,0
84,0.25,493.0,0
82,0.25,493.25,0
81,0.25,493.5,0
79,0.25,493.75,0
77,0.25,494.0,0
78,0.25,494.25,0
79,0.25,494.5,0
74,0.25,494.75,0
77,0.25,495.0,0
75,0.25,495.25,0
74,0.25,495.5,0
72,0.25,495.75,0
70,0.25,496.0,0
73,0.25,496.25,0
74,0.25,496.5,0
69,0.25,496.75,0
72,0.25,497.0,0
70,0.25,497.25,0
69,0.25,497.5,0
67,0.25,497.75,0
65,0.25,498.0,0
66,0.25,498.25,0
