62,1.0,287.0
66,1.0,287.0
74,1.0,287.0
74,0.25,288.0
76,0.25,288.0
71,2.0,288.0
74,0.25,288.25
76,0.25,288.25
74,0.25,288.5
76,0.25,288.5
74,0.25,288.75
76,0.25,288.75
74,0.25,289.0
76,0.25,289.0
74,0.25,289.25
76,0.25,289.25
74,0.25,289.5
76,0.25,289.5
74,0.25,289.75
73,0.25,289.75
74,0.25,289.75
76,1.5,290.0
68,1.0,290.0
64,1.0,291.0
71,0.5,291.5
73,0.25,292.0
76,0.25,292.25
73,0.25,292.5
76,0.25,292.75
73,0.25,293.0
76,0.25,293.25
73,0.25,293.5
76,0.25,293.75
73,0.25,294.0
76,0.25,294.25
73,0.25,294.5
76,0.25,294.75
73,0.25,295.0
76,0.25,295.25
73,0.25,295.5
76,0.25,295.75
73,0.25,296.0
r,3.0,296.0
75,0.25,296.25
73,0.25,296.5
75,0.25,296.75
71,0.25,297.0
75,0.25,297.25
71,0.25,297.5
75,0.25,297.75
71,0.25,298.0
75,0.25,298.25
71,0.25,298.5
75,0.25,298.75
71,0.25,299.0
83,0.75,299.0
75,0.25,299.25
71,0.25,299.5
85,0.25,299.75
r,0.25,299.75
75,1.0,300.0
87,1.0,300.0
68,1.0,301.0
80,1.0,301.0
67,1.0,302.0
79,1.0,302.0
68,2/3,303.0
80,2/3,303.0
r,1/3,911/3
80,0.25,304.0
83,0.25,304.25
82,0.25,304.5
80,0.25,304.75
80,0.25,305.0
83,0.25,305.25
82,0.25,305.5
80,0.25,305.75
80,0.25,306.0
83,0.25,306.25
82,0.25,306.5
80,0.25,306.75
80,0.25,307.0
83,0.25,307.25
82,0.25,307.5
80,0.25,307.75
80,0.25,308.0
83,0.25,308.25
82,0.25,308.5
80,0.25,308.75
83,0.25,309.0
80,0.25,309.25
78,0.25,309.5
77,0.25,309.75
83,0.25,310.0
80,0.25,310.25
78,0.25,310.5
77,0.25,310.75
82,0.25,311.0
80,0.25,311.25
78,0.25,311.5
77,0.25,311.75
78,0.25,312.0
82,0.25,312.25
80,0.25,312.5
78,0.25,312.75
80,0.25,313.0
78,0.25,313.25
77,0.25,313.5
75,0.25,313.75
74,0.25,314.0
77,0.25,314.25
75,0.25,314.5
74,0.25,314.75
82,0.25,315.0
80,0.25,315.25
78,0.25,315.5
77,0.25,315.75
78,0.25,316.0
82,0.25,316.25
80,0.25,316.5
78,0.25,316.75
80,0.25,317.0
78,0.25,317.25
77,0.25,317.5
75,0.25,317.75
72,0.25,318.0
75,0.25,318.25
73,0.25,318.5
72,0.25,318.75
80,0.25,319.0
78,0.25,319.25
76,0.25,319.5
75,0.25,319.75
76,0.25,320.0
r,3.25,320.0
80,0.25,320.25
78,0.25,320.5
76,0.25,320.75
78,0.25,321.0
76,0.25,321.25
75,0.25,321.5
73,0.25,321.75
72,0.25,322.0
75,0.25,322.25
73,0.25,322.5
72,0.25,322.75
80,1/3,323.0
78,1/3,323.25
r,1/6,970/3
76,1/3,323.5
r,1/6,3883/12
75,1/3,323.75
r,1/6,1943/6
76,1/3,324.0
r,0.25,324.0
80,1/3,324.25
r,1/6,973/3
78,1/3,324.5
r,1/6,3895/12
76,1/3,324.75
r,1/6,1949/6
78,1/3,325.0
r,1/6,3901/12
76,1/3,325.25
r,1/6,976/3
75,1/3,325.5
r,1/6,3907/12
73,0.25,325.75
r,1/6,1955/6
70,0.25,326.0
r,2.0,326.0
73,0.25,326.25
71,0.25,326.5
70,0.25,326.75
78,0.25,327.0
76,0.25,327.25
75,0.25,327.5
73,0.25,327.75
71,0.25,328.0
75,0.25,328.25
73,0.25,328.5
71,0.25,328.75
78,0.25,329.0
76,0.25,329.25
75,0.25,329.5
73,0.25,329.75
71,0.25,330.0
75,0.25,330.25
73,0.25,330.5
