0,Tempo,80.0
0,Formula de Compasso,3/4
141,Chord,Parte_4,1/2,"[34, 46]",
141,Rest,Parte_5,3,0,
141,Rest,Parte_6,3,0,
283/2,Rest,Parte_4,1/2,0,
142,Rest,Parte_1,2,0,
142,Rest,Parte_4,2,0,
144,Chord,Parte_1,1,"[73, 85]",stop
144,Rest,Parte_2,3,0,
144,Rest,Parte_3,3,0,
144,Chord,Parte_4,1/2,"[34, 46]",
144,Rest,Parte_5,3,0,
144,Rest,Parte_6,3,0,
289/2,Rest,Parte_4,1/2,0,
145,Chord,Parte_1,1,"[77, 89]",
145,Rest,Parte_4,1,0,
146,Chord,Parte_1,1,"[73, 85]",start
146,Tuplet 3:2,Parte_4,"[['Note', Fraction(1, 2), 34, None], ['Note', Fraction(1, 2), 41, None], ['Note', Fraction(1, 2), 49, None]]"
147,Chord,Parte_1,1,"[73, 85]",stop
147,Rest,Parte_2,3,0,
147,Rest,Parte_3,3,0,
147,Tuplet 3:2,Parte_4,"[['Note', Fraction(1, 2), 34, None], ['Note', Fraction(1, 2), 41, None], ['Note', Fraction(1, 2), 49, None]]"
147,Rest,Parte_5,3,0,
147,Rest,Parte_6,3,0,
148,Chord,Parte_1,1,"[70, 82]",
148,Tuplet 3:2,Parte_4,"[['Note', Fraction(1, 2), 34, None], ['Note', Fraction(1, 2), 41, None], ['Note', Fraction(1, 2), 49, None]]"
149,Chord,Parte_1,1,"[65, 77]",
149,Tuplet 3:2,Parte_4,"[['Note', Fraction(1, 2), 34, None], ['Note', Fraction(1, 2), 41, None], ['Note', Fraction(1, 2), 49, None]]"
150,Chord,Parte_1,2,"[70, 82]",
150,Rest,Parte_2,3,0,
150,Rest,Parte_3,3,0,
150,Tuplet 3:2,Parte_4,"[['Note', Fraction(1, 2), 34, None], ['Note', Fraction(1, 2), 41, None], ['Note', Fraction(1, 2), 49, None]]"
150,Rest,Parte_5,3,0,
150,Rest,Parte_6,3,0,
151,Tuplet 3:2,Parte_4,"[['Note', Fraction(1, 2), 34, None], ['Note', Fraction(1, 2), 41, None], ['Note', Fraction(1, 2), 49, None]]"
152,Chord,Parte_1,1,"[73, 85]",
152,Tuplet 3:2,Parte_4,"[['Note', Fraction(1, 2), 34, None], ['Note', Fraction(1, 2), 41, None], ['Note', Fraction(1, 2), 49, None]]"
153,Chord,Parte_1,2,"[77, 89]",
153,Rest,Parte_2,3,0,
153,Rest,Parte_3,3,0,
