0.0,Formula de Compasso,2/2
145.0,Note,Parte_3,1.0,58,
145.5,Note,Parte_1,0.5,63,
146.0,Note,Parte_1,0.5,62,
146.0,Note,Parte_3,1.0,55,
146.5,Note,Parte_1,0.5,63,
147.0,Note,Parte_1,0.5,65,
147.0,Note,Parte_3,1.0,51,
147.5,Note,Parte_1,0.5,63,
148.0,Rest,Parte_1,0.5,0,
148.0,Rest,Parte_2,4.0,0,
148.0,Note,Parte_3,1.0,36,
148.0,Rest,Parte_4,4.0,0,
148.5,Note,Parte_1,0.5,80,
149.0,Note,Parte_1,0.5,89,
149.0,Note,Parte_3,2.0,39,
149.5,Note,Parte_1,0.5,87,
150.0,Note,Parte_1,0.5,85,
150.5,Note,Parte_1,0.5,84,
151.0,Note,Parte_1,0.5,82,
151.0,Note,Parte_3,1.0,44,
151.5,Note,Parte_1,0.5,80,
152.0,Note,Parte_1,0.5,79,
152.0,Rest,Parte_2,4.0,0,
152.0,Note,Parte_3,1.0,37,
152.0,Rest,Parte_4,4.0,0,
152.5,Note,Parte_1,0.5,77,
153.0,Note,Parte_1,0.5,75,
153.0,Note,Parte_3,2.0,41,
153.5,Note,Parte_1,0.5,73,
154.0,Note,Parte_1,0.5,72,
154.5,Note,Parte_1,0.5,70,
155.0,Note,Parte_1,0.5,68,
155.0,Note,Parte_3,1.0,46,
155.5,Note,Parte_1,0.5,67,
156.0,Note,Parte_1,0.5,65,
156.0,Rest,Parte_2,4.0,0,
156.0,Note,Parte_3,1.0,39,
156.0,Rest,Parte_4,4.0,0,
156.5,Note,Parte_1,0.5,63,
157.0,Note,Parte_1,0.5,61,
157.0,Note,Parte_3,2.0,44,
157.5,Note,Parte_1,0.5,60,
158.0,Note,Parte_1,0.5,58,
158.5,Note,Parte_1,0.5,56,
159.0,Note,Parte_1,0.5,55,
159.0,Note,Parte_3,1.0,48,
159.5,Note,Parte_1,0.5,53,
160.0,Note,Parte_1,0.5,51,
160.0,Rest,Parte_2,4.0,0,
160.0,Note,Parte_3,1.0,49,
160.0,Rest,Parte_4,4.0,0,
160.5,Note,Parte_1,0.5,53,
161.0,Note,Parte_1,0.5,55,
161.0,Note,Parte_3,1.0,46,
161.5,Note,Parte_1,0.5,56,
162.0,Note,Parte_1,0.5,58,
162.0,Note,Parte_3,1.0,43,
162.5,Note,Parte_1,0.5,60,
163.0,Note,Parte_1,0.5,61,
163.0,Note,Parte_3,1.0,39,
163.5,Note,Parte_1,0.5,58,
164.0,Note,Parte_1,1.0,56,
164.0,Rest,Parte_2,4.0,0,
164.0,Note,Parte_3,1.0,44,
164.0,Rest,Parte_4,4.0,0,
165.0,Rest,Parte_1,1.0,0,
165.0,Note,Parte_3,1.0,56,
166.0,Note,Parte_1,0.0,62,
166.0,Note,Parte_1,1.5,71,
166.0,Rest,Parte_3,1.0,0,
167.0,Chord,Parte_3,1.0,"[50, 53, 56, 59]",
167.5,Note,Parte_1,0.5,70,
168.0,Note,Parte_1,2.0,68,
168.0,Rest,Parte_2,4.0,0,
168.0,Rest,Parte_3,1.0,0,
168.0,Rest,Parte_4,4.0,0,
169.0,Chord,Parte_3,1.0,"[51, 56, 60]",
170.0,Note,Parte_1,1.5,67,
170.0,Rest,Parte_3,1.0,0,
171.0,Chord,Parte_3,1.0,"[51, 58, 61]",
171.5,Note,Parte_1,0.5,75,
172.0,Note,Parte_1,1.0,75,
172.0,Rest,Parte_2,4.0,0,
172.0,Rest,Parte_3,1.0,0,
172.0,Rest,Parte_4,4.0,0,
173.0,Note,Parte_1,1.0,68,
173.0,Chord,Parte_3,1.0,"[56, 60]",
174.0,Note,Parte_1,0.0,62,
174.0,Note,Parte_1,1.5,71,
174.0,Rest,Parte_3,1.0,0,
175.0,Chord,Parte_3,1.0,"[50, 53, 56, 59]",
175.5,Note,Parte_1,0.5,70,
176.0,Note,Parte_1,2.0,68,
176.0,Rest,Parte_2,4.0,0,
176.0,Rest,Parte_3,1.0,0,
176.0,Rest,Parte_4,4.0,0,
177.0,Chord,Parte_3,1.0,"[51, 56, 60]",
178.0,Note,Parte_1,1.5,67,
178.0,Rest,Parte_3,1.0,0,
179.0,Chord,Parte_3,1.0,"[51, 58, 61]",
179.5,Note,Parte_1,0.5,75,
180.0,Note,Parte_1,1.0,75,
180.0,Rest,Parte_2,4.0,0,
180.0,Rest,Parte_3,1.0,0,
180.0,Rest,Parte_4,4.0,0,
181.0,Note,Parte_1,1.0,68,
181.0,Chord,Parte_3,1.0,"[56, 60]",
182.0,Note,Parte_1,0.0,74,
182.0,Note,Parte_1,1.5,83,
182.0,Rest,Parte_3,1.0,0,
183.0,Chord,Parte_3,1.0,"[62, 65, 68, 71]",
183.5,Note,Parte_1,0.5,82,
184.0,Note,Parte_1,2.0,80,
184.0,Rest,Parte_2,4.0,0,
184.0,Rest,Parte_3,1.0,0,
184.0,Rest,Parte_4,4.0,0,
185.0,Chord,Parte_3,1.0,"[63, 68, 72]",
186.0,Note,Parte_1,1.5,79,
186.0,Rest,Parte_3,1.0,0,
187.0,Chord,Parte_3,1.0,"[63, 70, 73]",
187.5,Note,Parte_1,0.5,87,
188.0,Chord,Parte_1,4.0,"[73, 79, 87]",
188.0,Rest,Parte_2,4.0,0,
188.0,Chord,Parte_3,4.0,"[56, 58, 61, 63, 67]",
188.0,Rest,Parte_4,4.0,0,
192.0,Chord,Parte_1,1.0,"[72, 75, 80]",
192.0,Rest,Parte_2,4.0,0,
192.0,Chord,Parte_3,1.0,"[56, 60, 63, 68]",
192.0,Rest,Parte_4,4.0,0,
193.0,Rest,Parte_1,2.0,0,
193.0,Rest,Parte_3,2.0,0,
195.0,Rest,Parte_1,1.0,0,
195.0,Rest,Parte_3,1.0,0,
196.0,Note,Parte_1,1.0,63,
196.0,Rest,Parte_2,4.0,0,
196.0,Rest,Parte_3,4.0,0,
196.0,Rest,Parte_4,4.0,0,
197.0,Rest,Parte_1,3.0,0,
200.0,Note,Parte_1,1.0,68,
200.0,Rest,Parte_2,4.0,0,
200.0,Rest,Parte_3,4.0,0,
200.0,Rest,Parte_4,4.0,0,
201.0,Note,Parte_1,1.0,72,
202.0,Note,Parte_1,1.0,75,
203.0,Note,Parte_1,1.0,80,
204.0,Note,Parte_1,1.5,84,
204.0,Rest,Parte_2,4.0,0,
204.0,Rest,Parte_3,1.0,0,
204.0,Rest,Parte_4,4.0,0,
205.0,Chord,Parte_3,1.0,"[56, 60, 63]",
205.5,Tuplet 3:2,Parte_1,"[['Note', 0.25, 82, None], ['Note', 0.25, 80, None], ['Note', 0.25, 79, None]]"
206.0,Note,Parte_1,1.0,80,
206.0,Chord,Parte_3,1.0,"[56, 60, 63]",
207.0,Rest,Parte_1,1.0,0,
207.0,Chord,Parte_3,1.0,"[56, 60, 63]",
208.0,Note,Parte_1,0.0,73,
208.0,Note,Parte_1,1.5,85,
208.0,Rest,Parte_2,4.0,0,
208.0,Rest,Parte_3,1.0,0,
208.0,Rest,Parte_4,4.0,0,
209.0,Chord,Parte_3,1.0,"[55, 58, 61, 63]",
209.5,Tuplet 3:2,Parte_1,"[['Note', 0.25, 84, None], ['Note', 0.25, 82, None], ['Note', 0.25, 81, None]]"
210.0,Note,Parte_1,1.0,82,
210.0,Chord,Parte_3,1.0,"[55, 58, 61, 63]",
211.0,Rest,Parte_1,1.0,0,
211.0,Chord,Parte_3,1.0,"[55, 58, 61, 63]",
212.0,Note,Parte_1,1.0,70,
212.0,Rest,Parte_2,4.0,0,
212.0,Rest,Parte_3,4.0,0,
212.0,Rest,Parte_4,4.0,0,
213.0,Note,Parte_1,1.0,73,
214.0,Note,Parte_1,1.0,79,
215.0,Note,Parte_1,1.0,82,
216.0,Note,Parte_1,0.0,73,
216.0,Note,Parte_1,1.5,85,
216.0,Rest,Parte_2,4.0,0,
216.0,Rest,Parte_3,1.0,0,
216.0,Rest,Parte_4,4.0,0,
217.0,Chord,Parte_3,1.0,"[55, 58, 61, 64]",
217.5,Tuplet 3:2,Parte_1,"[['Note', 0.25, 84, None], ['Note', 0.25, 82, None], ['Note', 0.25, 81, None]]"
218.0,Note,Parte_1,1.0,82,
218.0,Chord,Parte_3,1.0,"[55, 58, 61, 64]",
219.0,Rest,Parte_1,1.0,0,
219.0,Chord,Parte_3,1.0,"[55, 58, 61, 64]",
220.0,Note,Parte_1,0.0,73,
220.0,Note,Parte_1,1.5,85,
220.0,Rest,Parte_2,4.0,0,
220.0,Rest,Parte_3,1.0,0,
220.0,Rest,Parte_4,4.0,0,
221.0,Chord,Parte_3,1.0,"[54, 58, 61, 64]",
221.5,Tuplet 3:2,Parte_1,"[['Note', 0.25, 84, None], ['Note', 0.25, 82, None], ['Note', 0.25, 81, None]]"
222.0,Note,Parte_1,1.0,82,
222.0,Chord,Parte_3,1.0,"[54, 58, 61, 64]",
223.0,Rest,Parte_1,1.0,0,
223.0,Chord,Parte_3,1.0,"[54, 58, 61, 64]",
224.0,Note,Parte_1,1.0,81,
224.0,Rest,Parte_2,4.0,0,
224.0,Note,Parte_3,0.5,53,
224.0,Rest,Parte_4,4.0,0,
224.5,Note,Parte_3,0.5,65,
